event_id,event_type,customer_id,endpoint_id,attempt_number,http_status,response_time_ms,timeout,signature_valid
evt_bulk_a7713691,user.created,cust_030,ep_004,2,200,206.35,false,true
evt_bulk_fa4c8ddb,subscription.canceled,cust_030,ep_005,1,401,4068.83,false,false
evt_bulk_45de6577,order.shipped,cust_020,ep_006,1,200,248.34,false,true
evt_bulk_086031d9,user.created,cust_030,ep_003,1,401,2432.45,false,false
evt_bulk_e6b25b75,order.shipped,cust_010,ep_002,1,201,333.89,false,true
evt_bulk_96b9e95b,payment.failed,cust_040,ep_001,1,500,2646.98,false,true
evt_bulk_3702c3f8,payment.failed,cust_010,ep_001,1,201,394.65,false,true
evt_bulk_1f904ff6,order.shipped,cust_030,ep_001,1,200,323.28,false,true
evt_bulk_9c3e1925,user.created,cust_030,ep_005,1,504,4974.84,true,true
evt_bulk_9c3e1925,user.created,cust_030,ep_005,2,200,248.72,false,true
evt_bulk_49124efe,invoice.paid,cust_040,ep_002,1,200,159.35,false,true
evt_bulk_a886476b,user.created,cust_050,ep_002,1,200,317.29,false,true
evt_bulk_f925e7cf,order.shipped,cust_020,ep_002,1,502,1629.29,false,true
evt_bulk_f925e7cf,order.shipped,cust_020,ep_002,2,200,265.4,false,true
evt_bulk_9a6f06dc,subscription.canceled,cust_010,ep_006,1,200,211.07,false,true
evt_bulk_ccd344d8,payment.failed,cust_010,ep_001,1,500,3234.97,false,true
evt_bulk_ccd344d8,payment.failed,cust_010,ep_001,2,201,170.26,false,true
evt_bulk_2b8018fa,invoice.paid,cust_050,ep_005,1,504,5105.01,true,true
evt_bulk_2b8018fa,invoice.paid,cust_050,ep_005,2,500,2612.47,false,true
evt_bulk_d2cdfa7e,user.created,cust_010,ep_006,1,200,262.25,false,true
evt_bulk_4170e078,payment.failed,cust_050,ep_002,1,500,2045.54,false,true
evt_bulk_f68c5a90,payment.failed,cust_040,ep_003,1,401,4803.62,false,false
evt_bulk_1cf293cd,user.created,cust_010,ep_003,1,429,2793.39,false,true
evt_bulk_1cf293cd,user.created,cust_010,ep_003,2,502,5702.49,false,true
evt_bulk_1cf293cd,user.created,cust_010,ep_003,3,500,2809.45,false,true
evt_bulk_1cf293cd,user.created,cust_010,ep_003,4,401,5335.12,false,false
evt_bulk_b59528d8,order.shipped,cust_040,ep_002,1,500,5420.78,false,true
evt_bulk_b59528d8,order.shipped,cust_040,ep_002,2,504,4123.84,true,true
evt_bulk_b59528d8,order.shipped,cust_040,ep_002,3,504,3534.15,true,true
evt_bulk_b59528d8,order.shipped,cust_040,ep_002,4,502,2579.82,false,true
evt_bulk_b59528d8,order.shipped,cust_040,ep_002,5,200,324.77,false,true
evt_bulk_8798b203,subscription.canceled,cust_030,ep_002,1,200,385.36,false,true
evt_bulk_e92b013a,payment.failed,cust_030,ep_005,1,201,378.52,false,true
evt_bulk_33a43feb,invoice.paid,cust_010,ep_002,1,500,2514.92,false,true
evt_bulk_9326c530,subscription.canceled,cust_040,ep_004,1,500,2705.87,false,true
evt_bulk_9326c530,subscription.canceled,cust_040,ep_004,2,401,3491.99,false,false
evt_bulk_19bc0f21,user.created,cust_050,ep_005,1,429,2886.15,false,true
evt_bulk_19bc0f21,user.created,cust_050,ep_005,2,500,3648.05,false,true
evt_bulk_19bc0f21,user.created,cust_050,ep_005,3,502,2559.94,false,true
evt_bulk_19bc0f21,user.created,cust_050,ep_005,4,201,141.55,false,true
evt_bulk_d10356f1,invoice.paid,cust_050,ep_002,1,401,2928.66,false,false
evt_bulk_21d9d725,subscription.canceled,cust_050,ep_006,1,504,3828.59,true,true
evt_bulk_21d9d725,subscription.canceled,cust_050,ep_006,2,429,5974.89,false,true
evt_bulk_21d9d725,subscription.canceled,cust_050,ep_006,3,200,180.49,false,true
evt_bulk_fb46b659,invoice.paid,cust_020,ep_002,1,200,355.86,false,true
evt_bulk_50c2ed11,order.shipped,cust_040,ep_001,1,200,103.77,false,true
evt_bulk_cda8c645,invoice.paid,cust_030,ep_006,1,401,5424.05,false,false
evt_bulk_863b0a4a,order.shipped,cust_010,ep_003,1,200,160.61,false,true
evt_bulk_c0e478cd,invoice.paid,cust_030,ep_005,1,502,2894.18,false,true
evt_bulk_c0e478cd,invoice.paid,cust_030,ep_005,2,500,4422.11,false,true
evt_bulk_29939831,order.shipped,cust_050,ep_006,1,200,139.66,false,true
evt_bulk_9ce21b57,order.shipped,cust_050,ep_004,1,401,2607.11,false,false
evt_bulk_db77089c,order.shipped,cust_010,ep_003,1,401,4872.68,false,false
evt_bulk_9c16a90b,order.shipped,cust_050,ep_001,1,429,2530.7,false,true
evt_bulk_9c16a90b,order.shipped,cust_050,ep_001,2,500,2767.28,false,true
evt_bulk_9c16a90b,order.shipped,cust_050,ep_001,3,504,3267.67,true,true
evt_bulk_9c16a90b,order.shipped,cust_050,ep_001,4,200,348.37,false,true
evt_bulk_a13e12a5,user.created,cust_010,ep_001,1,500,4636.88,false,true
evt_bulk_2314eee0,order.shipped,cust_030,ep_005,1,200,268.55,false,true
evt_bulk_c1dd7866,payment.failed,cust_050,ep_006,1,200,178.24,false,true
evt_bulk_681e747c,invoice.paid,cust_050,ep_006,1,500,5154.94,false,true
evt_bulk_681e747c,invoice.paid,cust_050,ep_006,2,504,4583.9,true,true
evt_bulk_681e747c,invoice.paid,cust_050,ep_006,3,500,5371.17,false,true
evt_bulk_681e747c,invoice.paid,cust_050,ep_006,4,500,4362.61,false,true
evt_bulk_2081f2b9,order.shipped,cust_020,ep_001,1,502,3756.88,false,true
evt_bulk_2081f2b9,order.shipped,cust_020,ep_001,2,429,4191.71,false,true
evt_bulk_2081f2b9,order.shipped,cust_020,ep_001,3,504,1893.4,true,true
evt_bulk_2081f2b9,order.shipped,cust_020,ep_001,4,200,111.59,false,true
evt_bulk_1368e933,subscription.canceled,cust_040,ep_001,1,401,1723.06,false,false
evt_bulk_e7ca86b7,order.shipped,cust_030,ep_001,1,502,4652.66,false,true
evt_bulk_e7ca86b7,order.shipped,cust_030,ep_001,2,200,258.93,false,true
evt_bulk_7d6cc3ca,invoice.paid,cust_010,ep_006,1,429,2226.8,false,true
evt_bulk_7d6cc3ca,invoice.paid,cust_010,ep_006,2,429,5721.05,false,true
evt_bulk_7d6cc3ca,invoice.paid,cust_010,ep_006,3,502,4367.0,false,true
evt_bulk_7d6cc3ca,invoice.paid,cust_010,ep_006,4,500,2104.2,false,true
evt_bulk_7d6cc3ca,invoice.paid,cust_010,ep_006,5,401,5348.2,false,false
evt_bulk_c44ba973,user.created,cust_040,ep_001,1,429,2694.9,false,true
evt_bulk_c44ba973,user.created,cust_040,ep_001,2,200,101.3,false,true
evt_bulk_af3ba7bd,subscription.canceled,cust_010,ep_006,1,200,215.32,false,true
evt_bulk_193c06af,payment.failed,cust_010,ep_001,1,200,293.26,false,true
evt_bulk_7ca6dfce,payment.failed,cust_030,ep_006,1,401,4730.75,false,false
evt_bulk_75ecdd8b,subscription.canceled,cust_020,ep_005,1,200,188.03,false,true
evt_bulk_26f923fb,order.shipped,cust_030,ep_006,1,504,2038.28,true,true
evt_bulk_26f923fb,order.shipped,cust_030,ep_006,2,200,347.41,false,true
evt_bulk_5b02d553,order.shipped,cust_020,ep_001,1,201,181.1,false,true
evt_bulk_c0614c67,order.shipped,cust_010,ep_004,1,201,231.76,false,true
evt_bulk_28607590,order.shipped,cust_030,ep_002,1,429,4160.86,false,true
evt_bulk_28607590,order.shipped,cust_030,ep_002,2,500,2655.24,false,true
evt_bulk_e62db18c,payment.failed,cust_020,ep_003,1,429,3994.94,false,true
evt_bulk_e62db18c,payment.failed,cust_020,ep_003,2,429,3145.49,false,true
evt_bulk_e62db18c,payment.failed,cust_020,ep_003,3,200,373.48,false,true
evt_bulk_0bdf63a8,invoice.paid,cust_050,ep_005,1,201,389.59,false,true
evt_bulk_f812a9ee,user.created,cust_050,ep_004,1,504,4237.31,true,true
evt_bulk_f812a9ee,user.created,cust_050,ep_004,2,201,168.9,false,true
evt_bulk_49dfa03f,order.shipped,cust_040,ep_006,1,504,2733.59,true,true
evt_bulk_49dfa03f,order.shipped,cust_040,ep_006,2,500,2440.58,false,true
evt_bulk_0ddc47b1,order.shipped,cust_050,ep_006,1,200,194.79,false,true
evt_bulk_2961fe4d,subscription.canceled,cust_050,ep_001,1,200,228.86,false,true
evt_bulk_b931edad,order.shipped,cust_030,ep_003,1,500,3847.63,false,true
evt_bulk_b931edad,order.shipped,cust_030,ep_003,2,504,2343.66,true,true
evt_bulk_b931edad,order.shipped,cust_030,ep_003,3,500,5178.16,false,true
evt_bulk_b931edad,order.shipped,cust_030,ep_003,4,504,5494.74,true,true
evt_bulk_b931edad,order.shipped,cust_030,ep_003,5,200,354.12,false,true
evt_bulk_f9b1a5f5,subscription.canceled,cust_030,ep_005,1,200,314.91,false,true
evt_bulk_6e422145,invoice.paid,cust_050,ep_003,1,500,4943.8,false,true
evt_bulk_6e422145,invoice.paid,cust_050,ep_003,2,401,5217.04,false,false
evt_bulk_e731ec07,subscription.canceled,cust_010,ep_004,1,200,248.23,false,true
evt_bulk_a8a1c218,invoice.paid,cust_010,ep_006,1,504,4661.75,true,true
evt_bulk_a8a1c218,invoice.paid,cust_010,ep_006,2,504,5824.72,true,true
evt_bulk_a8a1c218,invoice.paid,cust_010,ep_006,3,502,2470.68,false,true
evt_bulk_a8a1c218,invoice.paid,cust_010,ep_006,4,504,3112.09,true,true
evt_bulk_a8a1c218,invoice.paid,cust_010,ep_006,5,401,4737.34,false,false
evt_bulk_c1f8697a,invoice.paid,cust_040,ep_006,1,200,276.87,false,true
evt_bulk_3b99277b,order.shipped,cust_020,ep_003,1,200,348.54,false,true
evt_bulk_5bdbfa3d,invoice.paid,cust_010,ep_006,1,200,183.78,false,true
evt_bulk_58beac5f,order.shipped,cust_030,ep_003,1,500,5500.61,false,true
evt_bulk_58beac5f,order.shipped,cust_030,ep_003,2,429,4410.82,false,true
evt_bulk_58beac5f,order.shipped,cust_030,ep_003,3,429,1689.93,false,true
evt_bulk_58beac5f,order.shipped,cust_030,ep_003,4,200,237.82,false,true
evt_bulk_f59c5fd3,payment.failed,cust_040,ep_003,1,504,4977.05,true,true
evt_bulk_f59c5fd3,payment.failed,cust_040,ep_003,2,504,4534.35,true,true
evt_bulk_f59c5fd3,payment.failed,cust_040,ep_003,3,429,2270.95,false,true
evt_bulk_f59c5fd3,payment.failed,cust_040,ep_003,4,504,2034.5,true,true
evt_bulk_f59c5fd3,payment.failed,cust_040,ep_003,5,200,272.27,false,true
evt_bulk_54a0b855,subscription.canceled,cust_020,ep_002,1,429,2780.51,false,true
evt_bulk_54a0b855,subscription.canceled,cust_020,ep_002,2,200,335.68,false,true
evt_bulk_d31dbd11,subscription.canceled,cust_020,ep_001,1,502,4310.29,false,true
evt_bulk_d31dbd11,subscription.canceled,cust_020,ep_001,2,502,3272.08,false,true
evt_bulk_d31dbd11,subscription.canceled,cust_020,ep_001,3,201,361.67,false,true
evt_bulk_0f58bb1f,subscription.canceled,cust_020,ep_005,1,504,2885.04,true,true
evt_bulk_0f58bb1f,subscription.canceled,cust_020,ep_005,2,201,201.12,false,true
evt_bulk_8c26b063,order.shipped,cust_050,ep_005,1,504,3987.88,true,true
evt_bulk_8c26b063,order.shipped,cust_050,ep_005,2,502,4038.48,false,true
evt_bulk_8c26b063,order.shipped,cust_050,ep_005,3,500,1744.85,false,true
evt_bulk_8c26b063,order.shipped,cust_050,ep_005,4,500,2531.41,false,true
evt_bulk_8c26b063,order.shipped,cust_050,ep_005,5,200,398.38,false,true
evt_bulk_6071bd27,subscription.canceled,cust_040,ep_005,1,200,275.08,false,true
evt_bulk_7d140d42,order.shipped,cust_010,ep_002,1,200,353.67,false,true
evt_bulk_7a9c249e,order.shipped,cust_020,ep_001,1,429,5315.54,false,true
evt_bulk_7a9c249e,order.shipped,cust_020,ep_001,2,401,3417.69,false,false
evt_bulk_b9c2c048,invoice.paid,cust_020,ep_004,1,504,5923.45,true,true
evt_bulk_b9c2c048,invoice.paid,cust_020,ep_004,2,200,187.86,false,true
evt_bulk_88a51e63,invoice.paid,cust_010,ep_003,1,502,4267.69,false,true
evt_bulk_88a51e63,invoice.paid,cust_010,ep_003,2,200,396.25,false,true
evt_bulk_8c1902f0,payment.failed,cust_020,ep_004,1,504,1543.16,true,true
evt_bulk_8c1902f0,payment.failed,cust_020,ep_004,2,200,307.91,false,true
evt_bulk_b4919a26,subscription.canceled,cust_050,ep_001,1,201,213.64,false,true
evt_bulk_37c52a57,user.created,cust_020,ep_003,1,200,125.36,false,true
evt_bulk_7b88aa7d,subscription.canceled,cust_010,ep_002,1,401,4407.48,false,false
evt_bulk_8f4de6ce,subscription.canceled,cust_050,ep_005,1,200,326.87,false,true
evt_bulk_5d6e12be,invoice.paid,cust_050,ep_003,1,200,218.1,false,true
evt_bulk_24446d86,subscription.canceled,cust_010,ep_002,1,201,299.91,false,true
evt_bulk_8157e8f3,payment.failed,cust_010,ep_003,1,500,4766.46,false,true
evt_bulk_8157e8f3,payment.failed,cust_010,ep_003,2,200,144.01,false,true
evt_bulk_e1309dc5,invoice.paid,cust_040,ep_001,1,502,1877.83,false,true
evt_bulk_e1309dc5,invoice.paid,cust_040,ep_001,2,200,103.76,false,true
evt_bulk_19e90a03,payment.failed,cust_030,ep_001,1,504,5347.99,true,true
evt_bulk_19e90a03,payment.failed,cust_030,ep_001,2,500,4199.11,false,true
evt_bulk_19e90a03,payment.failed,cust_030,ep_001,3,502,5674.15,false,true
evt_bulk_19e90a03,payment.failed,cust_030,ep_001,4,201,172.9,false,true
evt_bulk_8f1b6a0e,invoice.paid,cust_010,ep_004,1,500,2364.66,false,true
evt_bulk_3632b7d0,invoice.paid,cust_040,ep_006,1,502,4308.77,false,true
evt_bulk_3632b7d0,invoice.paid,cust_040,ep_006,2,200,267.0,false,true
evt_bulk_f5a72703,order.shipped,cust_020,ep_004,1,500,3980.63,false,true
evt_bulk_89dc019c,user.created,cust_030,ep_006,1,200,186.89,false,true
evt_bulk_6ab072f0,subscription.canceled,cust_010,ep_005,1,429,5809.87,false,true
evt_bulk_6ab072f0,subscription.canceled,cust_010,ep_005,2,504,2581.23,true,true
evt_bulk_6ab072f0,subscription.canceled,cust_010,ep_005,3,429,5942.11,false,true
evt_bulk_6ab072f0,subscription.canceled,cust_010,ep_005,4,200,317.2,false,true
evt_bulk_8a9e463f,user.created,cust_050,ep_002,1,200,327.44,false,true
evt_bulk_277f3013,order.shipped,cust_040,ep_006,1,401,4124.39,false,false
evt_bulk_915ad0b8,subscription.canceled,cust_030,ep_001,1,200,152.57,false,true
evt_bulk_e091d738,invoice.paid,cust_010,ep_003,1,401,2725.7,false,false
evt_bulk_3b4993eb,subscription.canceled,cust_010,ep_003,1,200,165.63,false,true
evt_bulk_70f3308e,subscription.canceled,cust_040,ep_002,1,500,2061.7,false,true
evt_bulk_70f3308e,subscription.canceled,cust_040,ep_002,2,502,1646.53,false,true
evt_bulk_70f3308e,subscription.canceled,cust_040,ep_002,3,200,217.69,false,true
evt_bulk_9bf68d21,payment.failed,cust_050,ep_002,1,502,4597.57,false,true
evt_bulk_9bf68d21,payment.failed,cust_050,ep_002,2,500,4991.62,false,true
evt_bulk_9207bf43,invoice.paid,cust_050,ep_001,1,500,4897.65,false,true
evt_bulk_9207bf43,invoice.paid,cust_050,ep_001,2,500,4615.45,false,true
evt_bulk_70608a65,payment.failed,cust_030,ep_002,1,201,337.7,false,true
evt_bulk_a96227ef,order.shipped,cust_050,ep_002,1,504,5402.04,true,true
evt_bulk_a96227ef,order.shipped,cust_050,ep_002,2,502,1563.37,false,true
evt_bulk_a96227ef,order.shipped,cust_050,ep_002,3,200,233.95,false,true
evt_bulk_25d42c1d,payment.failed,cust_050,ep_001,1,201,262.11,false,true
evt_bulk_821bb4d4,order.shipped,cust_020,ep_002,1,429,5021.98,false,true
evt_bulk_821bb4d4,order.shipped,cust_020,ep_002,2,429,5489.8,false,true
evt_bulk_821bb4d4,order.shipped,cust_020,ep_002,3,200,384.3,false,true
evt_bulk_87be1b84,payment.failed,cust_030,ep_001,1,502,1641.6,false,true
evt_bulk_87be1b84,payment.failed,cust_030,ep_001,2,429,3592.75,false,true
evt_bulk_87be1b84,payment.failed,cust_030,ep_001,3,500,4939.36,false,true
evt_bulk_87be1b84,payment.failed,cust_030,ep_001,4,429,5897.35,false,true
evt_bulk_87be1b84,payment.failed,cust_030,ep_001,5,200,363.72,false,true
evt_bulk_3d39bc97,payment.failed,cust_010,ep_003,1,502,4913.96,false,true
evt_bulk_3d39bc97,payment.failed,cust_010,ep_003,2,500,2633.51,false,true
evt_bulk_3d39bc97,payment.failed,cust_010,ep_003,3,504,5590.07,true,true
evt_bulk_3d39bc97,payment.failed,cust_010,ep_003,4,500,5061.53,false,true
evt_bulk_3d39bc97,payment.failed,cust_010,ep_003,5,200,225.2,false,true
evt_bulk_9f9e7dad,order.shipped,cust_050,ep_005,1,200,355.06,false,true
evt_bulk_fcf23c29,order.shipped,cust_050,ep_001,1,429,2211.1,false,true
evt_bulk_fcf23c29,order.shipped,cust_050,ep_001,2,502,5570.5,false,true
evt_bulk_fcf23c29,order.shipped,cust_050,ep_001,3,502,3459.15,false,true
evt_bulk_fcf23c29,order.shipped,cust_050,ep_001,4,500,3434.59,false,true
evt_bulk_fcf23c29,order.shipped,cust_050,ep_001,5,201,155.17,false,true
evt_bulk_965aa9c2,user.created,cust_010,ep_004,1,200,221.21,false,true
evt_bulk_78d204f0,subscription.canceled,cust_030,ep_002,1,500,3137.32,false,true
evt_bulk_d08e9ab9,user.created,cust_040,ep_006,1,504,2223.88,true,true
evt_bulk_d08e9ab9,user.created,cust_040,ep_006,2,500,5572.84,false,true
evt_bulk_d08e9ab9,user.created,cust_040,ep_006,3,500,3468.61,false,true
evt_bulk_d08e9ab9,user.created,cust_040,ep_006,4,500,2467.07,false,true
evt_bulk_ed68bf4e,user.created,cust_050,ep_003,1,201,114.71,false,true
evt_bulk_40d6b343,payment.failed,cust_040,ep_004,1,200,264.91,false,true
evt_bulk_606364cd,subscription.canceled,cust_040,ep_003,1,500,4997.42,false,true
evt_bulk_3786d1d1,payment.failed,cust_040,ep_002,1,429,5024.55,false,true
evt_bulk_3786d1d1,payment.failed,cust_040,ep_002,2,504,3243.73,true,true
evt_bulk_3786d1d1,payment.failed,cust_040,ep_002,3,500,4874.0,false,true
evt_bulk_3786d1d1,payment.failed,cust_040,ep_002,4,504,4232.28,true,true
evt_bulk_3786d1d1,payment.failed,cust_040,ep_002,5,200,312.56,false,true
evt_bulk_fe70969f,user.created,cust_020,ep_001,1,200,335.74,false,true
evt_bulk_5df35462,invoice.paid,cust_020,ep_002,1,200,239.54,false,true
evt_bulk_6a25f608,payment.failed,cust_010,ep_001,1,201,137.04,false,true
evt_bulk_a69e496d,subscription.canceled,cust_030,ep_003,1,500,2541.4,false,true
evt_bulk_a012d6d8,order.shipped,cust_040,ep_002,1,201,292.53,false,true
evt_bulk_ea26868d,payment.failed,cust_020,ep_001,1,500,2336.66,false,true
evt_bulk_44166d9a,order.shipped,cust_030,ep_004,1,200,340.28,false,true
evt_bulk_d16c8452,subscription.canceled,cust_020,ep_004,1,500,4673.28,false,true
evt_bulk_d16c8452,subscription.canceled,cust_020,ep_004,2,504,2084.69,true,true
evt_bulk_d16c8452,subscription.canceled,cust_020,ep_004,3,200,123.52,false,true
evt_bulk_95e3d2d7,payment.failed,cust_050,ep_002,1,502,3300.69,false,true
evt_bulk_95e3d2d7,payment.failed,cust_050,ep_002,2,200,294.43,false,true
evt_bulk_0e8d3c36,subscription.canceled,cust_020,ep_004,1,502,5549.59,false,true
evt_bulk_0e8d3c36,subscription.canceled,cust_020,ep_004,2,401,1591.2,false,false
evt_bulk_4b56ecf9,user.created,cust_020,ep_004,1,200,318.82,false,true
evt_bulk_337ac572,subscription.canceled,cust_050,ep_001,1,200,152.52,false,true
evt_bulk_16f15886,user.created,cust_030,ep_004,1,200,144.32,false,true
evt_bulk_18d6a614,order.shipped,cust_040,ep_005,1,502,4613.58,false,true
evt_bulk_18d6a614,order.shipped,cust_040,ep_005,2,200,382.96,false,true
evt_bulk_6c6f3fac,user.created,cust_010,ep_004,1,502,3195.06,false,true
evt_bulk_6c6f3fac,user.created,cust_010,ep_004,2,401,3459.4,false,false
evt_bulk_308ad17e,order.shipped,cust_050,ep_003,1,504,5498.21,true,true
evt_bulk_308ad17e,order.shipped,cust_050,ep_003,2,201,187.69,false,true
evt_bulk_c9b9aca6,subscription.canceled,cust_010,ep_003,1,401,4132.74,false,false
evt_bulk_1bbdd281,user.created,cust_040,ep_004,1,500,3973.33,false,true
evt_bulk_3e10b857,payment.failed,cust_030,ep_004,1,502,5923.37,false,true
evt_bulk_3e10b857,payment.failed,cust_030,ep_004,2,200,166.72,false,true
evt_bulk_5cdf05ee,subscription.canceled,cust_050,ep_003,1,200,315.79,false,true
evt_bulk_7c37a53d,payment.failed,cust_020,ep_004,1,201,272.61,false,true
evt_bulk_d4acbe12,invoice.paid,cust_050,ep_005,1,200,258.48,false,true
evt_bulk_a33dfc57,payment.failed,cust_040,ep_003,1,201,224.16,false,true
evt_bulk_9ae467c5,payment.failed,cust_030,ep_006,1,502,2573.68,false,true
evt_bulk_9ae467c5,payment.failed,cust_030,ep_006,2,429,2256.87,false,true
evt_bulk_9ae467c5,payment.failed,cust_030,ep_006,3,401,1727.0,false,false
evt_bulk_2dc57ce8,payment.failed,cust_030,ep_003,1,500,4128.86,false,true
evt_bulk_2dc57ce8,payment.failed,cust_030,ep_003,2,401,3196.4,false,false
evt_bulk_42c15ab3,user.created,cust_050,ep_005,1,200,394.85,false,true
evt_bulk_9269d3be,order.shipped,cust_050,ep_005,1,500,2248.58,false,true
evt_bulk_9269d3be,order.shipped,cust_050,ep_005,2,200,313.06,false,true
evt_bulk_72a454cd,invoice.paid,cust_010,ep_001,1,504,2356.17,true,true
evt_bulk_72a454cd,invoice.paid,cust_010,ep_001,2,201,260.02,false,true
evt_bulk_c431ea8b,subscription.canceled,cust_030,ep_003,1,504,4882.16,true,true
evt_bulk_c431ea8b,subscription.canceled,cust_030,ep_003,2,200,272.44,false,true
evt_bulk_def03db2,invoice.paid,cust_050,ep_002,1,200,244.26,false,true
evt_bulk_81c04c28,subscription.canceled,cust_010,ep_001,1,502,4331.85,false,true
evt_bulk_81c04c28,subscription.canceled,cust_010,ep_001,2,500,5002.07,false,true
evt_bulk_81c04c28,subscription.canceled,cust_010,ep_001,3,502,1525.83,false,true
evt_bulk_81c04c28,subscription.canceled,cust_010,ep_001,4,201,312.72,false,true
evt_bulk_200e59ca,order.shipped,cust_050,ep_003,1,401,2022.01,false,false
evt_bulk_dbb2af5a,user.created,cust_050,ep_002,1,200,130.18,false,true
evt_bulk_8575d342,subscription.canceled,cust_040,ep_003,1,500,4596.54,false,true
evt_bulk_8575d342,subscription.canceled,cust_040,ep_003,2,429,5143.3,false,true
evt_bulk_8575d342,subscription.canceled,cust_040,ep_003,3,401,4230.35,false,false
evt_bulk_5fa1dc56,invoice.paid,cust_040,ep_002,1,401,2727.06,false,false
evt_bulk_d840af48,subscription.canceled,cust_050,ep_003,1,200,326.96,false,true
evt_bulk_6889111e,subscription.canceled,cust_050,ep_002,1,200,391.54,false,true
evt_bulk_092bb490,subscription.canceled,cust_030,ep_006,1,200,378.01,false,true
evt_bulk_184cd82c,order.shipped,cust_050,ep_005,1,200,236.55,false,true
