event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
evt_011588,invoice.rejected,cust_0105,inv_890933,2026-04-02 18:16:57.461444,328,668c127c-ec86-473b-b06c-85a218d3c67d,low
evt_013589,compliance.submitted,cust_0105,inv_841159,2026-05-03 10:29:26.494444,161,b381a24e-6752-49bf-85d4-faa484ebfdb0,low
evt_007979,invoice.rejected,cust_0171,inv_544269,2026-02-23 07:30:24.403366,164,d79bcc8a-ba42-4c71-85f7-ab099c92835a,medium
evt_007768,invoice.paid,cust_0240,inv_365238,2026-03-24 15:11:22.399883,352,d3cad027-09e8-4827-aa96-75ece7c61fd6,medium
evt_006342,invoice.created,cust_0001,inv_366589,2026-03-29 22:45:45.375560,291,299e9a53-368f-4a03-89dc-d3d61841571c,low
evt_006757,invoice.paid,cust_0221,inv_525075,2026-04-21 21:16:16.382084,288,5e99cb0a-0dbf-47e7-a6a1-9616f22f65c9,medium
evt_001808,invoice.created,cust_0150,inv_125420,2026-02-04 01:00:18.299640,132,d9804ea6-382a-4bbf-b90b-49fbcafe4803,low
evt_014814,invoice.rejected,cust_0146,inv_587125,2026-03-12 03:17:48.515718,52,e502cc94-39f0-4271-b818-7e1c22404295,medium
evt_003291,invoice.validated,cust_0061,inv_768390,2026-04-30 05:53:03.324382,210,b520918b-8526-4c04-9aea-82724ed6b0f9,low
evt_012953,compliance.failed,cust_0022,inv_911317,2026-05-07 12:02:35.484188,218,80a24d8e-524b-43e6-9ca8-8e622883de2d,low
evt_007475,compliance.submitted,cust_0189,inv_141661,2026-03-10 14:30:13.394000,511,4d601d9c-dff9-495a-89d8-ea45c0029cea,low
evt_dup_e5c1b19f,invoice.paid,cust_0208,inv_250524,2026-03-17 18:45:03.417677,652,5bfb332c-b2c9-42bc-8c1e-652b81e20fcb,high
evt_005217,invoice.created,cust_0002,inv_533351,2026-05-08 17:05:52.355463,380,f3e24be5-5b17-4914-88b5-16a389f0c39e,low
evt_005047,compliance.submitted,cust_0021,inv_800207,2026-02-06 16:31:52.352724,313,845553c5-a0ba-4d88-b84b-f954bc102da4,low
evt_006441,invoice.validated,cust_0170,inv_959430,2026-02-12 22:57:55.377097,391,dd5aa705-51ba-43b0-9659-eb67403b03d2,high
evt_007404,invoice.paid,cust_0157,inv_752687,2026-02-07 10:10:47.392505,149,0294fc17-1833-4398-9739-f6028f544e3e,low
evt_011437,compliance.failed,cust_0214,inv_523313,2026-04-11 02:48:59.459061,277,8a3dc65a-3189-4af1-acdc-36788577e355,low
evt_008194,invoice.paid,cust_0129,inv_472810,2026-02-16 10:10:59.406859,216,2e87d213-9083-4f9f-9025-b1ea97a5d13f,high
evt_010414,invoice.created,cust_0092,inv_187288,2026-02-27 21:10:54.442633,142,a0b23d7f-6309-4e78-a4c1-4759b56cae5b,low
evt_014018,invoice.created,cust_0221,inv_453545,2026-03-13 08:55:35.501283,307,be7898e2-1f4e-441d-bca8-d2239de15de6,high
evt_003275,invoice.created,cust_0186,inv_775918,2026-04-16 06:30:59.324128,376,f59fa1df-e9a4-4c12-b3b4-bed73284b804,medium
evt_010324,invoice.created,cust_0040,inv_363863,2026-03-29 03:29:26.441195,238,e380f277-9804-4c65-893c-7d1a460d32d5,low
evt_010237,invoice.created,cust_0161,inv_938649,2026-04-29 13:44:08.439750,418,01495c3c-2a12-4f15-8377-f9245f20ecde,high
evt_000938,invoice.validated,cust_0178,inv_516866,2026-02-26 13:39:29.283091,594,1a4c7b9b-792f-42a9-a588-9d9b9570b780,medium
evt_014294,invoice.created,cust_0119,inv_783855,2026-05-03 17:48:01.506073,458,77c97211-5924-45ec-a6c0-32c4040ebceb,low
evt_002335,compliance.submitted,cust_0182,inv_611560,2026-05-05 05:34:02.308062,185,24fca7e9-2f26-483a-b33a-13f10e5b6d4a,medium
evt_010538,compliance.failed,cust_0194,inv_700222,2026-03-05 06:49:53.444601,327,35884b66-53b0-471f-ac94-f9ca963d34cb,medium
evt_dup_421f40eb,compliance.submitted,cust_0209,inv_878160,2026-03-21 13:30:33.315761,204,521f2f3d-051c-42c1-ae51-b6d6aa569644,medium
evt_009285,compliance.failed,cust_0062,inv_993019,2026-05-05 19:03:24.424454,385,8552d407-ffc7-4329-bbd0-32724d4ca015,low
evt_007663,invoice.paid,cust_0133,inv_456395,2026-01-26 09:27:28.398194,322,57ab1a04-3961-48e0-85f5-b2f89550a5fd,high
evt_014929,invoice.paid,cust_0026,inv_879385,2026-02-23 12:35:01.517539,885,2700d05a-82bc-4c13-8358-951d89b20b9a,high
evt_003563,invoice.validated,cust_0214,inv_975569,2026-01-25 04:05:54.328786,337,198607ca-d774-466d-a0ce-cbe52cd2f46e,low
evt_005380,invoice.created,cust_0163,inv_113833,2026-01-28 18:01:06.358153,234,b08e0dce-a109-4891-b642-ec8c00009146,medium
evt_012118,compliance.submitted,cust_0048,inv_506488,2026-03-17 05:09:56.470071,332,219dff20-0edf-44f4-b5f2-d0126f8494bc,low
evt_012842,invoice.paid,cust_0018,inv_667126,2026-02-15 18:40:36.482399,135,3c23bc1f-bbff-47a7-ac8e-e181a7fca59d,medium
evt_000477,invoice.rejected,cust_0242,inv_108739,2026-01-29 07:01:13.275461,304,e9263ccb-d80f-44ad-812b-d6d0830d9d60,low
evt_013938,invoice.created,cust_0025,inv_756353,2026-05-01 23:21:03.500032,171,feba9b8e-6bc9-472d-9dc9-d26f22b9dde7,low
evt_014685,invoice.paid,cust_0090,inv_512876,2026-04-07 11:24:44.513665,80,f13566d1-db67-4106-b645-d4ac69c5a1c1,critical
evt_014462,invoice.created,cust_0228,inv_897396,2026-05-10 09:29:58.509964,349,b9e0c9eb-834b-4425-9e95-4be206ccb981,high
evt_009925,invoice.validated,cust_0188,inv_560997,2026-04-28 19:04:22.434761,234,649d4f55-cb30-4b4e-b20e-4b2652aab977,medium
evt_001057,invoice.paid,cust_0134,inv_873337,2026-03-05 10:42:25.284985,221,8945d322-e0ca-4510-9d76-1c0dddf0eb85,low
evt_014539,invoice.rejected,cust_0222,inv_410658,2026-01-22 13:02:55.511212,438,c73270c2-1c55-4efd-9c52-f770567ea186,high
evt_011855,invoice.created,cust_0088,inv_780937,2026-02-26 18:21:05.465949,287,adaedcda-e872-447d-a869-a13f69480d7f,low
evt_006148,compliance.failed,cust_0098,inv_652447,2026-04-26 09:12:08.372447,351,396c567c-fb5c-4289-bcc0-7732e78da5df,medium
evt_011357,invoice.paid,cust_0126,inv_452372,2026-02-11 07:11:35.457745,191,4236862b-0a45-49f8-9203-bef318bd774d,high
evt_005551,invoice.rejected,cust_0069,inv_706491,2026-01-23 11:21:53.360940,538,fa81f042-750b-4ba2-b7e3-335bbcf201d6,high
evt_004253,invoice.created,cust_0068,inv_822287,2026-03-20 10:09:04.339890,182,1d8cf231-f98c-4f95-b871-b1633cd5aa07,high
evt_003858,invoice.validated,cust_0238,inv_167201,2026-02-14 04:09:39.333547,180,ad47cb60-7fcf-4b0b-8929-036982f6eca0,medium
evt_012182,invoice.created,cust_0049,inv_814354,2026-02-21 18:12:41.471069,398,e1a0bd2d-1395-46f8-86e8-b3ebefb66f25,medium
evt_007112,invoice.rejected,cust_0223,inv_658852,2026-04-14 02:55:05.387889,373,82a91ce1-1b4e-47d3-88a7-78cc4cfc447a,medium
evt_008716,invoice.paid,cust_0018,inv_699421,2026-02-28 21:06:49.415286,366,0ffbfc47-5402-42e1-9cc1-229ebbbd9062,low
evt_005997,compliance.failed,cust_0097,inv_693492,2026-03-07 13:46:08.369692,563,5608a69b-eda6-4faa-80d8-709b5ea74875,medium
evt_003679,invoice.rejected,cust_0072,inv_786642,2026-02-26 09:57:09.330701,454,dcc6c37a-a095-45a1-91a2-329ea00b53c9,medium
evt_011093,compliance.submitted,cust_0053,inv_838093,2026-03-08 00:37:57.453467,61,cfa17a29-4331-472c-900a-7b07e4f5ee29,medium
evt_009452,invoice.paid,cust_0054,inv_824534,2026-02-09 08:15:36.427114,140,24f710c3-e1bc-450f-9dea-6dae2ba250a3,low
evt_009181,invoice.rejected,cust_0102,inv_685473,2026-04-15 22:46:42.422795,392,8b7f1965-058c-449a-87bc-dfe52b674402,high
evt_002821,invoice.rejected,cust_0008,inv_449999,2026-03-29 06:44:54.315951,167,6723f02d-9ddd-4bf9-9eea-79de4b38ef07,low
evt_009884,invoice.created,cust_0168,inv_878477,2026-05-14 07:00:12.434091,253,9a4abebb-4859-4aca-9ef3-046d6850d841,low
evt_001214,invoice.paid,cust_0146,inv_923507,2026-01-22 14:45:25.288254,316,c26a9a5e-c88d-4a2a-b477-0be7fd3aae76,high
evt_009021,compliance.failed,cust_0053,inv_603028,2026-05-16 08:36:09.420237,356,c224cc98-be80-4613-a2ae-97fc8d2c651c,low
evt_008207,invoice.validated,cust_0199,inv_872591,2026-01-22 22:55:40.407061,581,655c6046-550e-422e-8891-0e7e1058887a,medium
evt_009114,invoice.validated,cust_0071,inv_998072,2026-02-14 02:27:18.421724,221,5eb6730b-9628-4cb9-bedd-f8fdafad8438,low
evt_006006,invoice.validated,cust_0093,inv_467067,2026-03-17 18:06:07.369834,158,1cdc87e5-94ad-42f4-9d07-1257877295bd,high
evt_005182,invoice.validated,cust_0188,inv_401926,2026-03-04 22:43:40.354873,723,e75027e8-f6f3-488a-91bb-dbc677ef8609,medium
evt_007921,invoice.paid,cust_0165,inv_219571,2026-02-20 01:33:12.402429,465,25fc19ec-130b-4754-8ddb-27be1ddb93a7,high
evt_008242,invoice.paid,cust_0249,inv_134008,2026-05-04 00:40:48.407720,742,4d90fc0a-e391-4319-b316-d2b687b4b647,medium
evt_001685,invoice.validated,cust_0193,inv_462623,2026-04-04 02:23:31.297690,151,27ec992e-d689-4773-b5b7-d737a20b6e0c,low
evt_001327,compliance.submitted,cust_0207,inv_205043,2026-01-16 23:01:40.291362,71,f18f8cf2-92a8-444f-8b74-a3433754d464,medium
evt_008611,invoice.created,cust_0089,inv_220551,2026-04-15 00:44:26.413628,419,0bef8d84-930d-4f7b-aa0b-be29c490cbce,low
evt_005929,invoice.created,cust_0212,inv_803894,2026-02-16 18:51:33.368575,135,1a39ed1b-5724-4e1b-8624-848faf2ecde1,low
evt_010890,invoice.validated,cust_0161,inv_189248,2026-03-26 23:28:43.450222,529,5b165b31-4879-4ac8-b743-9d505154bc68,high
evt_001329,invoice.created,cust_0136,inv_393042,2026-03-05 14:55:17.291419,571,9eed5ffe-71fc-4ed9-b53a-e0a6bb782e0d,low
evt_003618,invoice.validated,cust_0205,inv_786477,2026-05-10 13:51:55.329705,525,bd2d990a-b52f-4775-97ae-a9fd7db594e7,low
evt_008951,compliance.failed,cust_0037,inv_388096,2026-04-28 22:05:58.419115,396,2f6c5195-39cf-4534-b9ae-a43cf12b4956,low
evt_012856,invoice.created,cust_0226,inv_204051,2026-01-25 11:43:48.482638,49,13c62a5b-3d8d-4a49-90df-b10cd2dee87a,high
evt_009469,compliance.failed,cust_0235,inv_479922,2026-04-14 04:52:06.427379,336,8bae09b8-defa-40c9-9580-ade5cc6b4f15,critical
evt_009684,invoice.created,cust_0026,inv_716608,2026-03-19 12:21:15.430893,55,28336441-ea00-450b-ac3b-9645bb4bdf64,high
evt_013044,invoice.validated,cust_0102,inv_319709,2026-01-29 07:23:46.485732,83,ca71e790-bb4a-4283-8539-59de8af493d9,high
evt_002596,invoice.created,cust_0010,inv_318981,2026-03-01 22:13:39.312274,122,f535c38d-878d-44af-a8f9-ddd1b4d72f0b,medium
evt_011098,invoice.created,cust_0201,inv_794487,2026-02-02 07:59:42.453562,500,090b8c95-6a74-4fcb-ad0f-75c41ab231e1,low
evt_001769,invoice.created,cust_0075,inv_692910,2026-04-19 20:27:18.299015,431,e14975c1-341f-4ac2-a4eb-7af1f36ec494,medium
evt_001200,invoice.validated,cust_0173,inv_445234,2026-03-05 21:50:48.287834,71,79be8158-f18b-4b91-bf8b-30758af01a3c,low
evt_013391,invoice.paid,cust_0117,inv_894424,2026-05-11 09:21:31.491286,343,bbe0f83e-96e0-41c9-9dd7-c10812be8483,low
evt_001612,compliance.failed,cust_0108,inv_830276,2026-05-02 09:35:54.296536,242,5087b2ce-fa23-413f-a3cc-57651fed8e82,high
evt_002752,invoice.created,cust_0112,inv_859356,2026-04-12 20:01:44.314849,760,81b2223f-1633-4889-99e5-27f685494172,high
evt_012211,compliance.failed,cust_0235,inv_192290,2026-04-09 08:47:03.471539,403,28433c19-abc8-4be2-9df6-cdcc3465e450,medium
evt_dup_87834f72,invoice.validated,cust_0037,inv_995533,2026-01-26 15:24:50.450563,472,d0b55270-00fb-49f8-a3dc-e2fbdc28bc44,low
evt_008255,compliance.submitted,cust_0135,inv_705278,2026-03-19 12:48:17.407922,240,e6d95f88-bb29-4778-9333-5ed145f97e5e,high
evt_010598,invoice.created,cust_0104,inv_303410,2026-02-11 01:09:31.445547,100,f05bfe06-6ce3-42df-9fea-530e58a7dda3,high
evt_001594,invoice.paid,cust_0122,inv_219879,2026-03-11 09:58:26.296240,268,f4b51e47-9ada-4096-97f1-1ab6dbe60a37,medium
evt_dup_2403a223,compliance.submitted,cust_0213,inv_204723,2026-04-29 13:48:17.451676,250,b66a7957-2408-43e5-a679-4f4372df1e25,low
evt_011730,invoice.validated,cust_0020,inv_985945,2026-04-26 20:11:25.463908,126,7af80426-eb93-47b9-86ff-34bf9a8ccf29,low
evt_012268,invoice.validated,cust_0060,inv_404360,2026-05-04 14:54:07.472431,239,69c17624-5d8d-42cd-af1d-e376144446c7,high
evt_006422,invoice.created,cust_0063,inv_844867,2026-03-26 16:05:21.376807,74,342b8a5e-f247-4bcf-9b19-c1f34280ce49,low
evt_003533,invoice.validated,cust_0232,inv_822502,2026-01-25 07:23:15.328276,259,abc94b41-ab81-4c1d-b7e8-53be4a50d03b,medium
evt_011686,invoice.validated,cust_0201,inv_428940,2026-03-21 22:21:30.463121,294,603388b3-2503-4057-8b33-ad2c5ea7e653,low
evt_012664,invoice.rejected,cust_0163,inv_146184,2026-03-17 05:29:59.479491,438,016d4fda-0f1e-4487-8ff0-9e2a094a5c56,low
evt_001403,compliance.failed,cust_0174,inv_546004,2026-02-13 04:13:02.292849,10,c6a44f0c-41ed-4727-98d3-02e26a37792b,medium
evt_001035,compliance.submitted,cust_0244,inv_993796,2026-04-26 14:06:36.284644,87,7f312d1d-d3f1-45e1-a46d-10d9309b081b,high
evt_005305,invoice.created,cust_0020,inv_897168,2026-03-07 12:45:23.356970,428,684c889f-527a-43a6-9193-a8ccab5670d9,low
evt_006913,compliance.failed,cust_0218,inv_685629,2026-03-28 08:39:34.384668,1251,93bf867c-a883-47f7-9e4a-c3323c4c0927,low
evt_010982,invoice.validated,cust_0163,inv_798146,2026-04-27 12:48:52.451721,153,4a51ac9c-238d-439a-805f-9ba4493c8bd0,low
evt_003475,invoice.paid,cust_0236,inv_272620,2026-01-26 17:50:46.327353,347,300ac2b1-1af9-405b-8778-af4a9e7145d0,low
evt_003015,compliance.submitted,cust_0074,inv_625772,2026-01-24 14:31:45.319582,181,f3c64090-5781-4a0f-8d7a-6b2926ca9363,low
evt_014790,compliance.submitted,cust_0057,inv_252260,2026-02-04 02:10:38.515322,162,602e56a1-7428-4080-8e1c-698dea668cff,low
evt_009378,compliance.failed,cust_0113,inv_646154,2026-03-10 14:42:41.425950,305,2f4e481c-c478-41ec-bcf9-ea153a56bec5,medium
evt_007853,invoice.validated,cust_0081,inv_260900,2026-02-20 18:24:37.401326,237,c9df3bf7-b574-44cb-a42c-8eb607ee132b,medium
evt_000197,invoice.paid,cust_0144,inv_507777,2026-03-03 11:55:38.270950,155,8874b5af-70f3-433d-9c0a-2c0c37e02536,medium
evt_009565,compliance.submitted,cust_0072,inv_271119,2026-01-16 17:46:48.428903,577,a3785a26-ca53-44f8-8d24-fd7492c67c88,medium
evt_009539,invoice.created,cust_0179,inv_345715,2026-01-18 17:33:20.428484,255,e47980a8-59f6-4aaf-aa7f-decf98f8fd36,high
evt_011142,invoice.validated,cust_0082,inv_267825,2026-03-18 22:19:24.454245,247,25877c4b-4df0-4097-80c8-fbbcd977341d,low
evt_000752,compliance.submitted,cust_0121,inv_844305,2026-04-29 15:30:24.280091,391,30a80693-050d-497b-85a9-a2374bd1123d,medium
evt_004991,invoice.paid,cust_0025,inv_403327,2026-02-15 03:33:35.351823,284,8bf76447-04cc-42ae-8a31-40f98e2ffa2c,low
evt_009148,invoice.validated,cust_0015,inv_605357,2026-05-13 11:34:06.422257,523,14a85278-ff26-4b67-badf-ec2a904ebe16,high
evt_005663,invoice.paid,cust_0209,inv_619986,2026-03-08 19:29:01.362852,352,1509adcf-794a-4dff-b5d7-a9b2bc317a50,high
evt_dup_9516f68b,invoice.created,cust_0024,inv_626089,2026-05-02 06:04:48.343212,705,c382e391-4239-46dd-bdb8-83db03d7c1c1,low
evt_010152,invoice.created,cust_0218,inv_830668,2026-01-29 12:26:40.438370,216,e4fd8312-7d2c-4e0f-b61a-6fbeb1c215ba,critical
evt_001770,compliance.submitted,cust_0032,inv_876442,2026-05-09 21:10:01.299030,136,25ecf334-cd8c-4b29-99d0-a6b5fdb24246,medium
evt_008374,invoice.validated,cust_0063,inv_969781,2026-02-10 05:22:10.409831,210,4f102a41-d5d0-4965-82fa-b3c07b60de0f,medium
evt_014894,invoice.validated,cust_0071,inv_697071,2026-04-18 20:23:36.516985,110,48e6f6b1-a8fa-436d-980f-9709b8de60ef,medium
evt_002158,invoice.paid,cust_0011,inv_481024,2026-04-03 22:07:41.305229,131,a59a488e-1de5-4842-82c4-997926142188,medium
evt_010306,compliance.submitted,cust_0193,inv_725036,2026-04-14 13:52:33.440919,202,f03faa12-6de1-423a-9e4c-5c06abdf5942,medium
evt_014524,compliance.submitted,cust_0028,inv_893919,2026-02-22 02:33:59.510937,757,4bc3e039-750a-41e4-baef-8ceac6184072,medium
evt_010095,invoice.validated,cust_0006,inv_747216,2026-04-05 09:45:50.437459,82,188c7fe7-628d-4a72-a133-56735a01525e,low
evt_006235,invoice.validated,cust_0007,inv_278489,2026-02-03 09:15:02.373831,865,9ef0ee79-9c1e-4b27-8f80-0aaf01d795e9,low
evt_011861,invoice.paid,cust_0083,inv_341609,2026-03-03 23:43:19.466039,353,dbcedd15-27f7-45bb-8200-8bd92bf17da2,low
evt_010670,invoice.created,cust_0207,inv_552271,2026-02-06 15:22:37.446688,151,05dfbd3d-48a7-4f01-bf1f-ee484b49b00b,low
evt_003942,invoice.paid,cust_0025,inv_303981,2026-02-25 02:54:56.334879,407,183645a2-e74b-41e1-83f5-3c99efcc3dcd,medium
evt_014645,invoice.created,cust_0210,inv_543917,2026-03-28 00:47:51.513024,422,457f208a-a6d3-4a4a-a70b-85b32933aa35,medium
evt_008019,compliance.failed,cust_0156,inv_207415,2026-02-13 21:53:08.404034,534,02e5bbca-f280-4300-a9c6-ed1b1f1f898b,high
evt_008361,compliance.submitted,cust_0224,inv_511540,2026-05-02 16:23:19.409623,166,1db18795-6de3-458e-9dce-cafc954a6a4d,low
evt_009893,invoice.paid,cust_0095,inv_214461,2026-01-26 13:48:51.434230,337,a0e665c4-4b1e-42ad-aa0f-7ff331a36288,low
evt_013734,invoice.paid,cust_0030,inv_947055,2026-04-14 02:34:41.496775,527,62228cf4-9833-4fc7-aa32-bf6b20faea57,high
evt_014350,invoice.validated,cust_0025,inv_601604,2026-05-13 20:08:28.507238,149,2dff1c78-0c03-46e2-b91f-00ba2c696034,low
evt_010985,invoice.paid,cust_0228,inv_518504,2026-05-08 10:33:02.451765,327,b42c17fd-6bb3-4bb2-a294-22af94bea00b,medium
evt_014274,invoice.created,cust_0014,inv_460166,2026-01-27 23:52:08.505587,278,95412e56-d382-4fb1-a5e7-0315fafa3632,medium
evt_013102,compliance.failed,cust_0239,inv_808267,2026-03-07 23:23:29.486701,342,66933128-b20b-462d-8807-0c948fe01cfa,high
evt_012727,compliance.submitted,cust_0226,inv_510979,2026-01-27 14:29:18.480494,338,740f8682-ca80-46db-bb2d-774f67d58ad2,medium
evt_000004,compliance.submitted,cust_0200,inv_394579,2026-01-27 17:42:25.267418,752,c9a9b819-68bf-4422-9dfd-48c2d2f0c841,high
evt_013359,compliance.failed,cust_0128,inv_395020,2026-04-18 23:55:01.490798,189,fb6b254e-8d5d-46fe-a617-b0a85db5027a,low
evt_009424,invoice.paid,cust_0173,inv_460988,2026-03-20 02:37:45.426676,513,053a231a-6d3a-44b0-a123-12136eef2c41,low
evt_005497,invoice.created,cust_0002,inv_654787,2026-03-29 11:06:09.360049,199,e8568574-9fe8-45db-9bf2-92f4e2cdd932,low
evt_005891,compliance.submitted,cust_0237,inv_335946,2026-03-18 06:21:32.367950,300,599d659a-8130-417b-8008-63d51499d7dd,medium
evt_002237,invoice.created,cust_0130,inv_937055,2026-03-20 20:54:32.306496,185,a63bd056-bb74-4582-bdf0-938bed5df268,high
evt_009218,compliance.failed,cust_0124,inv_525967,2026-05-12 22:50:13.423380,171,bc0844fb-597d-45b3-b329-76cde5b60168,high
evt_007460,invoice.rejected,cust_0181,inv_547329,2026-04-03 02:08:01.393603,188,062e1bfc-aa01-492e-86e9-b6eae25a8342,high
evt_006396,invoice.validated,cust_0176,inv_773783,2026-03-06 10:05:30.376390,269,b886a08e-0271-4f8b-a4aa-6b0a3d2824a1,high
evt_005431,invoice.rejected,cust_0231,inv_419224,2026-03-24 03:54:06.358992,125,d04bf12d-4015-44d3-8b44-aafbc8c19904,high
evt_007931,invoice.validated,cust_0237,inv_591028,2026-04-30 15:20:08.402620,62,0319780b-c756-4c0b-b991-4f6c807afb9e,medium
evt_dup_1dda6641,invoice.rejected,cust_0019,inv_629457,2026-05-02 07:53:12.392491,134,965679d3-fa31-4a55-aa94-b7e6b110815b,high
evt_010796,invoice.rejected,cust_0086,inv_146384,2026-03-09 17:49:18.448692,179,d3a1ad83-cb29-4e08-8613-3f7be1a3c8b4,low
evt_009174,invoice.paid,cust_0162,inv_915774,2026-03-20 08:56:55.422688,654,2048e167-82b1-4966-a071-ee32c8a484c7,low
evt_003828,compliance.submitted,cust_0023,inv_540181,2026-02-24 10:48:27.333058,122,439711c5-8990-4501-85b1-b3de4f84aef3,low
evt_001587,invoice.paid,cust_0190,inv_928994,2026-03-04 21:34:52.296133,396,28eed11c-f273-4e98-8919-a2402932e522,medium
evt_003939,invoice.created,cust_0160,inv_857826,2026-03-14 23:10:59.334834,125,990585f7-3709-4f10-8347-0b4ccd0b4475,medium
evt_006068,invoice.created,cust_0226,inv_275943,2026-04-05 02:30:03.371030,150,7d91b0ef-7bb8-4bd0-b3de-b5ec4ea4c669,low
evt_004666,invoice.rejected,cust_0083,inv_179918,2026-05-14 11:32:22.346614,817,f71ac9d9-ff5f-4e91-9fad-62b6d77961ef,low
evt_014731,invoice.paid,cust_0120,inv_420886,2026-03-08 14:27:37.514384,93,57a16ad4-88a4-4b73-8a2d-c2fd254f1e28,low
evt_000721,invoice.paid,cust_0046,inv_506145,2026-03-29 21:13:07.279603,241,001d373a-3e66-491b-bde5-045e88225871,low
evt_007101,invoice.validated,cust_0059,inv_772853,2026-03-07 14:16:24.387725,232,54a9894d-7a5b-4376-ac91-61f6409fc414,low
evt_002657,invoice.paid,cust_0152,inv_143908,2026-04-21 18:25:55.313335,72,75915ec1-e322-405f-9234-095f1a3674ac,critical
evt_011858,invoice.created,cust_0230,inv_778607,2026-03-03 02:57:07.465994,94,ad6a7819-1c3e-4caf-b46a-fd925f58e83e,medium
evt_011808,compliance.failed,cust_0101,inv_697167,2026-05-07 07:43:22.465199,300,4bb4212e-8e22-406f-9829-ae4c16075561,medium
evt_003520,invoice.created,cust_0017,inv_825263,2026-04-27 17:26:56.328072,524,ae0fbb7f-f29e-42ca-bbaf-94c71d43a3ea,low
evt_014880,compliance.submitted,cust_0082,inv_421061,2026-02-03 08:33:01.516774,294,622bb2e2-cbd2-4b1b-94df-faac23b3b957,high
evt_002885,invoice.created,cust_0172,inv_744209,2026-03-11 09:37:36.317124,168,eceed70c-78d5-4bf8-8d2c-43870884473d,high
evt_013619,invoice.rejected,cust_0101,inv_466858,2026-04-10 17:34:21.494928,303,530e98e2-6bcd-4bcc-b281-b93c7d05fca1,high
evt_000796,invoice.paid,cust_0074,inv_537420,2026-02-20 04:35:15.280827,512,68d7a581-9d72-4573-b5c3-e468a6a0a791,medium
evt_014136,invoice.created,cust_0049,inv_929503,2026-02-04 16:57:35.503136,507,3b788bfa-197c-49e9-99a1-f5e5a9edb755,low
evt_004337,invoice.created,cust_0030,inv_979471,2026-04-05 07:24:59.341222,87,920963bb-9fcd-4c5a-8544-fc626b8e6c5f,high
evt_014984,compliance.submitted,cust_0120,inv_662416,2026-01-20 11:15:10.518383,594,110c6466-d564-40d4-8900-2020d7fa41e1,low
evt_000103,invoice.created,cust_0175,inv_451936,2026-02-02 16:49:10.269414,436,68d46f3c-4549-46c2-b9ca-2c47197cbbbb,low
evt_006595,invoice.created,cust_0066,inv_143787,2026-02-14 22:51:18.379527,418,4d3fed53-da2a-49b9-8682-9434dfbb3a15,low
evt_010735,invoice.validated,cust_0208,inv_394810,2026-04-16 00:16:00.447711,269,b622c297-d5c2-48fc-b512-bd102ba4899e,medium
evt_005968,invoice.paid,cust_0116,inv_449522,2026-04-23 10:13:37.369222,175,4c3c1c9b-e3d1-4583-beb9-0a8a3318b756,high
evt_005459,invoice.paid,cust_0124,inv_224468,2026-02-06 04:15:16.359432,249,67dcc797-8c56-4b1a-a797-95aa83db0765,low
